id,EXT_CHIEF_INVESTIGATOR,STUDRES,STUD_CHIEF_INVESTIGATOR
6647,2.0,,
6649,,,3.0
6650,,,1.0
6659,1.0,,
6662,1.0,,
6667,1.0,,
6682,,,1.0
6687,1.0,,
6688,1.0,,
6704,2.0,,
6711,1.0,,
6715,,,1.0
6722,4.0,,
6727,,,1.0
6741,2.0,,
6747,1.0,,
6755,1.0,,
6763,2.0,,
6776,1.0,,
6783,2.0,,1.0
6791,1.0,,
6796,,,1.0
6825,3.0,,
6857,1.0,,
6868,,,1.0
6884,2.0,,
6887,3.0,,
6890,2.0,,
6897,1.0,,
6900,3.0,,
6908,1.0,,
6911,,,1.0
6914,1.0,,
6926,2.0,1.0,
6944,1.0,,
6945,1.0,,
6946,1.0,,
6956,1.0,,
6961,1.0,,
6992,1.0,,
7031,,1.0,1.0
7076,3.0,,
7083,,,1.0
7086,,,1.0
7102,,,1.0
7129,2.0,,
7139,1.0,,
7145,1.0,,
7146,1.0,,
7147,1.0,,
7148,1.0,,
7151,1.0,,
7158,,,1.0
7159,,,1.0
7178,1.0,,
7179,,,1.0
7180,1.0,,
7184,,,1.0
7190,1.0,,
7191,2.0,,
7213,1.0,,
7249,1.0,,
7272,2.0,,
7346,1.0,,
7431,1.0,,
7433,5.0,,
7434,1.0,,
7438,1.0,,
7445,2.0,,
7446,1.0,,
7450,,1.0,
7456,2.0,,
7490,3.0,,
7492,1.0,,
7505,1.0,,
7512,1.0,,
7530,1.0,,
7536,1.0,,
7544,4.0,,
7571,1.0,,
7582,4.0,,
7596,2.0,,
7625,1.0,,
7655,1.0,,
7672,2.0,,
7678,1.0,,
7686,3.0,,
7695,1.0,,
7702,1.0,,
7714,1.0,,
7718,1.0,,
7721,1.0,,
7724,1.0,,
7726,2.0,,
7743,2.0,,
7744,1.0,,
7749,1.0,,
7752,2.0,,
7755,3.0,,
7759,3.0,,
7772,2.0,,
7775,1.0,,1.0
7776,,,1.0
7815,1.0,,
7826,,1.0,
7835,1.0,,
7844,,,1.0
7846,,,1.0
7850,1.0,,
7866,3.0,,
7868,2.0,,
7886,1.0,,
7888,2.0,,
7905,1.0,,1.0
7914,2.0,,
7944,3.0,,
7948,,,1.0
7964,1.0,,1.0
7979,2.0,,
7981,1.0,,
7985,1.0,,
7988,1.0,,
7993,1.0,,
7998,,1.0,
8016,1.0,,
8020,1.0,,
8023,1.0,,
8026,3.0,,
8033,1.0,,
8037,3.0,,
8057,2.0,,
8059,2.0,,
8085,1.0,,
8086,1.0,,
8089,1.0,,
8103,4.0,,
8128,3.0,,
8130,2.0,,
8139,3.0,,
8162,1.0,,
8166,1.0,,
8176,1.0,,
8182,2.0,,
8186,1.0,,
8188,1.0,,
8192,1.0,,
8201,2.0,,
8202,1.0,,
8218,3.0,,
8220,2.0,,
8227,2.0,,
8232,1.0,,
8233,2.0,,
8234,2.0,,
8248,2.0,,
8262,1.0,,
8265,1.0,,
8283,2.0,,
8289,2.0,,
8290,1.0,,
8291,4.0,,
8294,2.0,,
8295,1.0,,
8302,1.0,,
8305,2.0,,
8308,1.0,,
8311,1.0,,
8318,4.0,,
8336,1.0,,
8341,2.0,,
8345,3.0,,
8346,1.0,,
8349,2.0,,
8357,1.0,,
8364,2.0,,
8369,2.0,,
8373,1.0,,
8374,3.0,,
8376,1.0,,
8392,1.0,,
8407,1.0,,
8408,1.0,,
8412,1.0,,
8425,2.0,,
8436,2.0,,
8446,1.0,,
8455,4.0,,
8465,1.0,,
8471,3.0,,
8475,4.0,,
8485,,,1.0
8489,,,1.0
8495,,,1.0
8496,,,1.0
8500,1.0,,
8513,,,1.0
8518,2.0,,
8526,,,1.0
8531,,,1.0
8532,1.0,,
8533,1.0,,
8534,1.0,,
8535,1.0,,
8538,,,1.0
8547,1.0,,
8549,1.0,,
8554,1.0,,
8555,1.0,,
8557,1.0,,
8559,1.0,,
8565,1.0,,
8637,3.0,,1.0
8645,2.0,,
8661,,1.0,
8666,,,1.0
8675,,,1.0
